נתיב,תפקיד משוער לפי קבוצה ותוכן,בתים,מזהה Git,SHA256,סוג,כיסוי,מחלקות ופעולות שחולצו,תלויות שחולצו
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test UI Button.pushbutton/script.py,קוד הפקודה או הדוגמה Test UI Button.pushbutton,355,c4d85aa07397862df83f9d11eae9ee057669d89d,a70d8694bf3df6d336206f90ea5cc6c57c2e1840fd2cf88f3e9a9cde6fcc5274,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,pyrevit
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test Vue.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",18,9293c99e7b1b7c105405db3a6d1f2ecf45610dbb,25cec98a42c0f2a15240cf309e8188503c4d3e7d7c1de906e596b1a1306d0fc0,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test Vue.pushbutton/index.html,"פקודות משתמש, חלונות, אייקונים ודוגמאות בתוך Revit",626,a578469611ecfaa9d8b574872bcf892823bbd46a,e14cff0468e68791a1e5cbeef89ca99f969eb4d8f8384fd2282dfeebdeae1fb9,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test Vue.pushbutton/script.js,"פקודות משתמש, חלונות, אייקונים ודוגמאות בתוך Revit",614,7513726dd0af8e61fdc4e1f4f79d967e350ba898,60b3d0c6ea04400a11edb048a0cba0db57f4e65c7bacdffadd200824309e308a,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test Vue.pushbutton/script.py,קוד הפקודה או הדוגמה Test Vue.pushbutton,154,208b8b5b877782c49675d0eda00335e975480b5e,daae20295eb16d198148e191ebd09094685f12ce906cf8b44e60ed2cc66768c7,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,pyrevit
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test Vue.pushbutton/styles.css,"פקודות משתמש, חלונות, אייקונים ודוגמאות בתוך Revit",500,3e22d01ad49a7f0b2a16a87b90665234c10553d3,55215121dc9a4ac29968a6bc5db004d75043883361c07a52339686eb7aa4e11d,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML (Localized Resource).pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",17,8f5165017e61ae49d6257796c55643f28e978883,9465ecb7e379b7f137e61b88107e9cb681e37071944b397f4a52b068d174b8cf,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML (Localized Resource).pushbutton/script.py,קוד הפקודה או הדוגמה Test XAML (Localized Resource).pushbutton,621,029afb17c58f5334fd02ac6880af045becf6465d,695154cdec6f4bb50bc22a1172a69c777c17247b66691b1d420dfa4634a4dc56,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,UI; __init__,json; os.path; pyrevit; sys; threading; time; urllib2
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML (Localized Resource).pushbutton/ui.ResourceDictionary.en_us.xaml,הגדרת חלון או משאבי ממשק WPF — תשתית חלונות של Windows,278,290affbe9f048e22dabded8a563a11a32530cdc1,853bdab4b7f3f2dbaea31a507c6f936a75174e4b782ab0abfa4db613498b3feb,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML (Localized Resource).pushbutton/ui.ResourceDictionary.fa.xaml,הגדרת חלון או משאבי ממשק WPF — תשתית חלונות של Windows,281,5f61bcff91db076ad750a66b914f4896cb756616,112b11631e31d0ff641c056ddc926d97c65b309059549791600788f35a7e2db9,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML (Localized Resource).pushbutton/ui.ResourceDictionary.pt_br.xaml,הגדרת חלון או משאבי ממשק WPF — תשתית חלונות של Windows,281,1b217e894f0217525b7f5bb71347cc99634851b4,c8ad8f89749d8daa020bd9364c45b2665feee393cd8c85ca0d45c0199371a4da,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML (Localized Resource).pushbutton/ui.xaml,הגדרת חלון או משאבי ממשק WPF — תשתית חלונות של Windows,486,e49795c2627a53f215cbd267ec9a348af58650d1,3077ce86642e24ed243950985fb71bb68603a785b6b54f72629ccf0ee49d6b87,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML (Localized).pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",17,8f5165017e61ae49d6257796c55643f28e978883,9465ecb7e379b7f137e61b88107e9cb681e37071944b397f4a52b068d174b8cf,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML (Localized).pushbutton/script.py,קוד הפקודה או הדוגמה Test XAML (Localized).pushbutton,621,029afb17c58f5334fd02ac6880af045becf6465d,695154cdec6f4bb50bc22a1172a69c777c17247b66691b1d420dfa4634a4dc56,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,UI; __init__,json; os.path; pyrevit; sys; threading; time; urllib2
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML (Localized).pushbutton/ui.en_us.xaml,הגדרת חלון או משאבי ממשק WPF — תשתית חלונות של Windows,463,3f41d23a55f49d98b887fd6f3eae59675a39d716,09e2039313d4aff885ff8c836ad31bc1c63dbed9c5aa167451ffb717ca8bc8c9,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML (Localized).pushbutton/ui.fa.xaml,הגדרת חלון או משאבי ממשק WPF — תשתית חלונות של Windows,494,2ed90c9cf1f6007428127893c207d11ee8b84e24,64c44aea2d8f8ece3e7720453e827568796a073804aa87a3752508553ee32f68,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML (Localized).pushbutton/ui.pt_br.xaml,הגדרת חלון או משאבי ממשק WPF — תשתית חלונות של Windows,466,50efca91186643fa0a37a82196cebeb99dda5b9d,238ba8f8577b4719ac3a723dc1c3f05cd38ca573c215a73394e6330052620001,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",17,8f5165017e61ae49d6257796c55643f28e978883,9465ecb7e379b7f137e61b88107e9cb681e37071944b397f4a52b068d174b8cf,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML.pushbutton/script.py,קוד הפקודה או הדוגמה Test XAML.pushbutton,6407,849eead5ebb715f9fcc1b923effca385f767aad5,80f4b731d15ab19684307104acd193fbff7476aaeaf6588b4fa023375b8f48d0,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,NestedObject; ButtonData; EmployeeInfo; Server; Mod; Tag; DataSelectorConverter; ViewModel; UI; __init__; text; text; __init__; title; title; __init__; name; name; job; job; __init__; status; status; __init__; __init__; name; name; Convert; ConvertBack; __init__; title; title; __init__; setup; set_status; check_status; check_fortnite_status; button_click; read_data; delete_stuff; do_revit_work,json; os.path; pyrevit; sys; threading; time; urllib2
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML.pushbutton/test.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,1434,d312f715bbd9d58724b07893c032267fffc3f01a,8a694e742b00b855ead400fab501ad0a71ab36405b363295df1edbd7a45c0088,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XAML.pushbutton/ui.xaml,הגדרת חלון או משאבי ממשק WPF — תשתית חלונות של Windows,9828,12fc8722749cb26632176607f62882207950f02c,021c7edaf0dd2f30c744a8a439bd03461557a964a0cbfbf5acf655fada883cd9,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XML.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",18,9293c99e7b1b7c105405db3a6d1f2ecf45610dbb,25cec98a42c0f2a15240cf309e8188503c4d3e7d7c1de906e596b1a1306d0fc0,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XML.pushbutton/script.py,קוד הפקודה או הדוגמה Test XML.pushbutton,402,f111c6aefca35074804747be3d0d8432286dc8f1,48dda3ae9757956a786bc2a52095c302c3735747c4687331def80149cdb152ba,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,pyrevit; xml.etree.ElementTree
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XML.pushbutton/utf16.xml,"פקודות משתמש, חלונות, אייקונים ודוגמאות בתוך Revit",56538,94bf44030d4ef704f1a612f517f01b0b03d65ea6,52b47243a0a99acbcaa353991fb48bcf7ec45128cefcc5dd543d0bc298b5dc8e,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/Test XML.pushbutton/utf8.xml,"פקודות משתמש, חלונות, אייקונים ודוגמאות בתוך Revit",886826,75e346296fe3e06b591a4c979c7f0c50b563082e,d4909edc39e673f56cae8b5d98211922d72a1daed3eed452c89221ecc0be434b,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",677,6b1c9880c86110aa03c9cac26f2282d08b85d855,1de0eddd231e4519fdd8d1fa77349b66d0374e177d247faea28723ef316e9695,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/icon.dark.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,1395,30c63907802f0d8312195169060150b206ce4ea5,3adb49a389fb92e2ad45ef4dea407834a44f85bec922d4388a9a9657e32d9278,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/icon.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,1134,c29a19509704db8062d6dcec9b379bcd52c558c1,26ee7b2e0cf35de3f3143eb01a1c07e105637a5f9973705fd7040d0749daceb6,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/pyRevitLabs Module Tests.pushbutton/icon.dark.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,1581,0f6344d8682aaf081960ee3216da5c72e3ae53ee,513bdf1e516befe7a40e9e76d03f8b33fe17e1ea191c017e704904b58f2d3ade,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/pyRevitLabs Module Tests.pushbutton/icon.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,2441,1729ae3ac8eda566a699870b77d7a8abdfed17a1,63d76a4cb7c15b11f4f777d177fa60aa751a5e37dd0dacff6c1e114b649a0259,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/Unit Tests.pulldown/pyRevitLabs Module Tests.pushbutton/script.py,קוד הפקודה או הדוגמה pyRevitLabs Module Tests.pushbutton,2279,339d47fab7e437b1a5aa858eef522c5bea9be2c8,4293100c8b736a87e259c1d7b4cdf6e211ff7724bbdb8f67ab8640ffe353b3b1,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,clr; pyrevit; pyrevit.labs
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",496,79eb00632bf09019ae01ae245a924a3349448790,73bf12aeac5c855f9bfe2386dbcd9d4ddaad058d5009a316999ea6782d83442d,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/testcmdargs.nobutton/script.py,קוד הפקודה או הדוגמה testcmdargs.nobutton,800,dcd019ee5ee5982b425ee7fe0e3f87b37573c64b,8531b303d2104b42f17ad59c329d3e69ce2c3565855edaba659e21dc64b7d410,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,docopt; pyrevit; sys
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/testcmdoptions.nobutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",18,9293c99e7b1b7c105405db3a6d1f2ecf45610dbb,25cec98a42c0f2a15240cf309e8188503c4d3e7d7c1de906e596b1a1306d0fc0,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/testcmdoptions.nobutton/script.py,קוד הפקודה או הדוגמה testcmdoptions.nobutton,557,0c5ad35ca74b2d9b01e66f65d3bbdbb9b2659122,af732dc5d046abf79b0f2db199d707e1cbbaa1663af30d39396ea6cb79f86467,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,pyrevit
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Debug.panel/testcpycmdargs.nobutton/script.py,קוד הפקודה או הדוגמה testcpycmdargs.nobutton,38,9d3e88eaeeefdd9125f65eb314fbcdfe2391785f,60ed37f0ca8683e85c3cef8a7916bca573e7f6297d6b045d6f50dcc95996687d,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,sys
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Developer Examples.panel/CLR.pulldown/AutoJoinWalls.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",35,fcd093ccf749ab6f0b8b15db213103572510d577,5c14b39b73791c4e240298e3c88c2e80ac749a6f1bffb74346c18f5f4a09d6eb,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Developer Examples.panel/CLR.pulldown/AutoJoinWalls.pushbutton/script.cs,"פקודות משתמש, חלונות, אייקונים ודוגמאות בתוך Revit",1851,51747bc465df914421bb9c253bdc56318978ad58,55c3fb6ad4be03677321ab296fcea7e1840904d17fccb15ecc45b21b5738aa3e,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,AutoJoinFunction,System; Autodesk.Revit.UI; Autodesk.Revit.DB
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Developer Examples.panel/CLR.pulldown/icon.dark.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,1592,56a496ad5a4208eb759fde2d9e2863a25cb56c67,eee377c9eb11cc72d7bced0f297bf9fecc183528787a87a7c511493d889e5f74,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Developer Examples.panel/CLR.pulldown/icon.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,2031,1fd2ebbd22d9d1db4c42802b673d4a983901022c,fd0d3bba9d60d58fa7726da12714b791692861ccaf4e61b3650b1c8e0154fd0d,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Developer Examples.panel/DirectContext3D.pushbutton/bundle.yaml,"הגדרת שם, סדר, תנאים ושפות של פקודת Revit",121,6257df437e2e799692c7c68115ab5ef9564decbf,0ba01ec3c585faf9aaf760cfb8f662734800cacf9fffd2138b3599c7c715c90a,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Developer Examples.panel/DirectContext3D.pushbutton/dc3dtest_script.py,"פקודות משתמש, חלונות, אייקונים ודוגמאות בתוך Revit",4066,ea014e48b546715a294532e32fe8166ed1e3156b,78f8a31b88a7e8152a87e2f7adde7b354b0784b1b7c37b5c5e900750a1bf3e2b,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,UI; __init__; form_closed; button_apply; button_select; button_load_stl,__future__; pyrevit; traceback
extensions/pyRevitDevTools.extension/pyRevitDev.tab/Developer Examples.panel/DirectContext3D.pushbutton/icon.dark.png,נכס חזותי: אייקון או תמונה; משמעות חזותית לא נבדקה לכל פריט,1055,0cfb6d14cc2bb59b10ba36be2eb7740c4d90cc20,01ae122d3d4dc630e12e95ef4e2f5bc6fc348d7d6ea3707aea0a2f56dbf06f29,binary,מלאי וחתימה; תוכן בינרי לא נותח במלואו,,
